,time,open,high,low,close,vol_,volume,btc_two_crows,btc_THREE_BLACK_CROWS,btc_THREE_INSIDE_UP_DOWN,CDL_3_LINE_STRIKE,CDL_3_OUTSIDE,CDL_3_STARS_IN_SOUTH,CDL_3_WHITE_SOLDIERS,CDL_ABANDONED_BABY,CDL_ADVANCE_BLOCK,btc_CDL_BELT_HOLD,btc_CDL_BREAK_AWAY,btc_CDL_CLOSING_MARUBOZU
78,1663229400,20194.2,20209.2,20152.0,20163.4,4.36856175,88249.797247684,0,0,0,0,0,0,0,0,0,0,0,0
79,1663229700,20161.1,20173.4,20159.5,20165.6,0.1593008,3212.152423194,0,0,0,0,0,0,0,0,0,0,0,0
80,1663230000,20165.5,20166.3,20150.0,20150.0,28.8692206,581884.58123453,0,0,0,0,0,0,0,0,0,0,0,0
81,1663230300,20150.0,20150.1,20088.0,20103.1,32.7750949,659509.13282254,0,0,0,0,0,0,0,0,0,-100,0,0
82,1663230600,20103.0,20103.0,20038.8,20042.9,18.15496186,364214.599440625,0,0,0,0,0,0,0,0,0,-100,0,-100
83,1663230900,20041.6,20117.9,20041.6,20117.9,2.24617232,45105.035673817,0,0,0,0,0,0,0,0,0,100,0,100
84,1663231200,20125.5,20125.9,20065.9,20110.3,19.33804408,389011.02064215,0,0,0,0,0,0,0,0,0,0,0,0
85,1663231500,20115.8,20118.1,20094.2,20107.1,2.44741785,49207.315738922,0,0,0,0,0,0,0,0,0,0,0,0
86,1663231800,20111.3,20111.3,20066.0,20104.0,0.57691517,11589.446156953,0,0,0,0,0,0,0,0,0,0,0,0
87,1663232100,20101.5,20145.9,20100.8,20139.8,4.44426046,89413.353622455,0,0,0,-100,0,0,0,0,0,100,0,0
88,1663232400,20139.6,20179.5,20136.5,20146.7,23.82626981,480639.46943003,0,0,0,0,100,0,0,0,0,0,0,0
89,1663232700,20154.5,20161.2,20114.5,20134.1,0.94341694,18993.061053814,0,0,0,0,0,0,0,0,0,0,0,0
90,1663233000,20140.8,20155.3,20140.8,20143.9,0.41734874,8408.508185754,0,0,0,0,0,0,0,0,0,0,0,0
91,1663233300,20143.8,20147.1,20127.1,20140.8,0.39721986,8000.398066522,0,0,0,0,0,0,0,0,0,0,0,0
92,1663233600,20141.5,20146.2,20116.8,20129.9,1.35077955,27182.298949541,0,0,0,0,0,0,0,0,0,0,0,0
93,1663233900,20135.2,20135.2,20118.6,20124.2,3.48130294,70079.784051953,0,0,0,0,0,0,0,0,0,0,0,0
94,1663234200,20125.5,20131.1,20073.1,20073.1,3.75099648,75336.499822719,0,0,0,0,0,0,0,0,0,0,0,-100
95,1663234500,20073.1,20154.6,20073.1,20151.8,15.47568703,311761.051537178,0,0,0,0,0,0,0,0,0,100,0,100
96,1663234800,20151.8,20190.8,20139.0,20177.2,0.75753449,15278.606539927,0,0,0,0,0,0,0,0,0,0,0,0
97,1663235100,20177.3,20177.7,20160.2,20164.1,1.01519357,20479.407634273,0,0,0,0,0,0,0,0,0,0,0,0
98,1663235400,20163.7,20167.5,20153.1,20158.8,3.37912846,68110.241158363,0,0,0,0,0,0,0,0,0,0,0,0
99,1663235700,20154.8,20166.0,20121.7,20131.7,1.39797839,28168.492579954,0,0,0,0,0,0,0,0,0,0,0,0
100,1663236000,20132.4,20141.0,20119.2,20137.3,1.11982785,22541.499743528,0,0,0,0,0,0,0,0,0,0,0,0
101,1663236300,20137.3,20137.3,20120.0,20123.5,3.72254569,74921.567367474,0,0,0,0,0,0,0,0,0,0,0,0
102,1663236600,20123.6,20172.4,20123.6,20162.0,5.8925119,118825.571051043,0,0,0,0,0,0,0,0,0,100,0,0
103,1663236900,20162.9,20177.7,20155.0,20171.6,0.94566255,19077.327199385,0,0,0,0,0,0,0,0,0,0,0,0
104,1663237200,20173.6,20196.2,20169.5,20191.2,3.34691034,67580.795032285,0,0,0,0,0,0,0,0,0,0,0,0
105,1663237500,20191.2,20198.7,20172.2,20198.6,1.88736915,38098.494022746,0,0,0,0,0,0,0,0,0,0,0,0
106,1663237800,20196.3,20205.8,20188.2,20192.4,2.15297242,43485.86821311,0,0,0,0,0,0,0,0,0,0,0,0
107,1663238100,20192.1,20192.1,20140.7,20147.4,12.8362004,258630.417466224,0,0,0,0,0,0,0,0,0,-100,0,0
108,1663238400,20144.6,20158.3,20132.4,20140.1,4.67411365,94164.498691929,0,0,0,0,0,0,0,0,0,0,0,0
109,1663238700,20140.0,20143.6,20113.1,20130.7,11.38271889,228981.981008231,0,0,0,0,0,0,0,0,0,0,0,0
110,1663239000,20128.3,20152.2,20123.4,20147.9,1.75921395,35429.738968465,0,0,0,0,0,0,0,0,0,0,0,0
111,1663239300,20149.8,20151.4,20131.1,20137.2,1.77096685,35660.389466981,0,0,0,0,0,0,0,0,0,0,0,0
112,1663239600,20137.2,20158.1,20129.4,20155.6,0.31451865,6335.980226431,0,0,0,0,0,0,0,0,0,0,0,100
113,1663239900,20155.2,20164.0,20125.1,20126.3,4.91724483,99049.825037408,0,0,0,0,0,0,0,0,0,0,0,-100
114,1663240200,20126.3,20126.3,20093.1,20114.2,1.91929095,38595.37423281,0,0,0,0,0,0,0,0,0,0,0,0
115,1663240500,20110.1,20122.3,20098.8,20116.5,1.62660719,32710.732149122,0,0,0,0,0,0,0,0,0,0,0,0
116,1663240800,20117.7,20159.5,20117.7,20146.3,3.26827449,65863.393894998,0,0,0,0,0,0,0,0,0,100,0,0
117,1663241100,20148.1,20165.1,20128.7,20162.5,2.87879347,57992.718887207,0,0,0,0,0,0,0,0,0,0,0,0
118,1663241400,20160.5,20198.4,20160.5,20188.5,4.78375054,96550.23554218,0,0,0,0,0,0,0,0,0,100,0,0
119,1663241700,20187.5,20195.9,20169.3,20183.7,1.45834683,29436.233104477,0,0,0,0,0,0,0,0,0,0,0,0
120,1663242000,20177.7,20177.7,20161.6,20164.6,4.58937204,92575.366066135,0,0,0,0,0,0,0,0,0,0,0,0
121,1663242300,20165.0,20172.3,20150.0,20150.1,2.77071292,55838.737081296,0,0,0,0,0,0,0,0,0,0,0,0
122,1663242600,20150.0,20159.7,20146.1,20156.2,3.71345599,74836.701451952,0,0,0,0,0,0,0,0,0,0,0,0
123,1663242900,20156.2,20162.6,20143.3,20152.8,1.51991495,30628.863899588,0,0,0,0,0,0,0,0,0,0,0,0
124,1663243200,20152.1,20159.9,20151.0,20154.1,1.65221493,33296.978757499,0,0,0,0,0,0,0,0,0,0,0,0
125,1663243500,20150.7,20163.0,20121.8,20130.9,1.36818726,27549.015697391,0,0,0,0,0,0,0,0,0,0,0,0
126,1663243800,20127.4,20135.7,20121.9,20125.0,3.40091518,68451.453897156,0,0,0,0,0,0,0,0,0,0,0,0
127,1663244100,20125.0,20171.3,20125.0,20161.6,2.28597888,46056.073813821,0,0,0,0,0,0,0,0,0,100,0,0
128,1663244400,20154.7,20154.7,20118.7,20139.7,13.53541149,272385.020028091,0,0,0,0,0,0,0,0,0,-100,0,0
129,1663244700,20130.2,20133.4,20120.1,20127.5,1.86050464,37442.781368714,0,0,0,0,0,0,0,0,0,0,0,0
130,1663245000,20126.8,20133.0,20070.9,20083.3,41.26556135,829053.010936701,0,0,0,0,0,0,0,0,0,0,0,0
131,1663245300,20093.2,20180.0,20081.8,20113.7,26.93358997,541805.599137019,0,0,0,0,0,0,0,0,0,0,0,0
132,1663245600,20107.0,20156.4,20068.3,20156.4,33.91231428,680877.484524508,0,0,0,0,0,0,0,0,0,0,0,100
133,1663245900,20155.8,20155.8,20129.2,20129.2,1.93023973,38867.276262587,0,0,0,0,0,0,0,0,0,-100,0,-100
134,1663246200,20133.1,20151.2,20120.9,20137.8,1.93613339,38985.002990798,0,0,0,0,0,0,0,0,0,0,0,0
135,1663246500,20150.2,20162.3,20138.2,20153.3,5.34579727,107693.172124287,0,0,0,0,0,0,0,0,0,0,0,0
136,1663246800,20149.2,20158.4,20122.5,20124.0,0.72835443,14667.183670787,0,0,0,0,0,0,0,0,0,0,0,-100
137,1663247100,20127.0,20140.3,20114.5,20114.6,8.84981307,178091.465921092,0,0,0,0,0,0,0,0,0,0,0,0
138,1663247400,20114.6,20114.6,20099.0,20114.5,9.12812755,183549.156709158,0,0,0,0,0,0,0,0,0,0,0,0
139,1663247700,20114.5,20114.6,20099.8,20114.6,15.44883279,310612.821796837,0,0,0,0,0,0,0,0,0,0,0,0
140,1663248000,20114.6,20130.8,20023.1,20023.1,62.02208864,1244892.898730385,0,0,0,0,0,0,0,0,0,0,0,-100
141,1663248300,20026.3,20048.0,19993.7,20030.9,23.56210479,471383.450182417,0,0,0,0,0,0,0,0,0,0,0,0
142,1663248600,20035.2,20049.3,19991.1,20020.6,38.59334113,773179.416775879,0,0,0,0,0,0,0,0,0,0,0,0
143,1663248900,20023.2,20058.7,20009.9,20058.7,55.0132085,1100908.566332219,0,0,0,0,0,0,0,0,0,0,0,100
144,1663249200,20058.3,20083.0,19997.0,20006.7,20.58366895,412946.99727633,0,0,0,0,0,0,0,0,0,0,0,0
145,1663249500,20003.6,20085.6,20003.6,20061.9,5.85011843,117416.995377685,0,0,0,0,0,0,0,0,0,100,0,0
146,1663249800,20062.0,20101.0,20055.0,20100.9,1.52316841,30568.348156627,0,0,0,0,100,0,0,0,0,0,0,100
147,1663250100,20101.0,20139.1,20091.4,20136.8,11.2209144,225804.191020874,0,0,0,0,0,0,0,0,0,0,0,100
148,1663250400,20129.1,20139.1,20107.9,20119.5,1.40245146,28212.668969007,0,0,0,0,0,0,0,0,0,0,0,0
149,1663250700,20124.1,20159.3,20123.4,20129.1,4.64089079,93462.768978368,0,0,0,0,0,0,0,0,0,0,0,0
150,1663251000,20128.2,20146.9,20116.9,20116.9,0.63296953,12746.915182496,0,0,0,0,0,0,0,0,0,0,0,0
151,1663251300,20115.6,20130.8,20105.9,20116.0,2.69515276,54205.652398381,0,0,0,0,0,0,0,0,0,0,0,0
152,1663251600,20115.8,20160.0,20115.8,20160.0,27.41088304,551604.360047905,0,0,0,0,0,0,0,0,0,100,0,100
153,1663251900,20154.5,20160.0,20078.4,20100.0,5.52437812,111173.728536903,0,0,0,0,0,0,0,0,0,0,0,0
154,1663252200,20091.9,20097.8,20036.0,20036.8,2.27503633,45620.185922792,0,0,0,0,0,0,0,0,0,0,0,-100
155,1663252500,20031.8,20062.2,19933.6,19952.7,53.33899094,1065626.576622022,0,0,0,0,0,0,0,0,0,0,0,0
156,1663252800,19952.7,19967.1,19807.6,19823.8,38.28138989,761735.25888344,0,0,0,0,0,0,0,0,0,0,0,0
157,1663253100,19820.7,19837.2,19770.8,19823.8,56.91141972,1125991.888813332,0,0,0,0,0,0,0,0,0,0,0,0
158,1663253400,19823.8,19922.2,19793.5,19797.4,34.10142086,677723.923152615,0,0,0,0,0,0,0,0,0,0,0,0
159,1663253700,19786.6,19795.7,19645.0,19686.9,65.00801702,1281630.72707953,0,0,0,0,0,0,0,0,0,0,0,0
160,1663254000,19680.0,19743.5,19661.5,19705.1,21.25710394,418504.054753569,0,0,0,0,0,0,0,0,0,0,0,0
161,1663254300,19695.5,19742.7,19676.2,19728.1,13.88142818,273630.336710928,0,0,0,0,0,0,0,0,0,0,0,0
162,1663254600,19728.0,19741.0,19693.9,19693.9,35.99077918,709028.225586553,0,0,0,0,0,0,0,0,0,0,0,0
163,1663254900,19690.0,19690.0,19615.0,19669.3,77.31016108,1519438.538696348,0,0,0,0,0,0,0,0,0,0,0,0
164,1663255200,19662.5,19713.0,19509.3,19713.0,76.94341463,1506197.720681073,0,0,0,0,0,0,0,0,0,0,0,100
165,1663255500,19707.5,19776.4,19662.1,19727.5,29.49986479,582177.66236963,0,0,0,0,100,0,0,0,0,0,0,0
166,1663255800,19728.8,19742.5,19680.3,19731.8,18.29145666,360518.013921269,0,0,0,0,0,0,0,0,-100,0,0,0
167,1663256100,19736.8,19841.3,19720.0,19833.3,45.72038389,905892.478367256,0,0,0,0,0,0,0,0,0,0,0,100
168,1663256400,19833.3,19834.1,19769.2,19777.0,48.17633719,953222.82427892,0,0,0,0,0,0,0,0,0,-100,0,-100
169,1663256700,19781.5,19833.7,19778.9,19799.9,28.68965917,568536.166502524,0,0,0,0,0,0,0,0,0,0,0,0
170,1663257000,19803.2,19831.0,19753.5,19758.7,26.93823853,532749.329757302,0,0,0,0,0,0,0,0,0,0,0,-100
171,1663257300,19759.9,19763.2,19701.1,19711.5,19.54738062,385629.45176094,0,0,0,0,-100,0,0,0,0,-100,0,0
172,1663257600,19729.3,19737.5,19700.0,19735.0,13.0984358,258233.797282801,0,0,0,0,0,0,0,0,0,0,0,0
173,1663257900,19734.5,19737.5,19702.3,19720.3,13.28856535,262119.77363901,0,0,0,0,0,0,0,0,0,0,0,0
174,1663258200,19718.7,19718.7,19677.0,19677.0,10.37860519,204535.27712788,0,0,0,0,0,0,0,0,0,-100,0,-100
175,1663258500,19686.7,19696.4,19649.4,19662.8,5.19088355,102097.960380839,0,0,0,0,0,0,0,0,0,0,0,0
176,1663258800,19663.0,19737.5,19663.0,19737.5,3.50623778,69091.728636278,0,0,0,0,0,0,0,0,0,100,0,100
177,1663259100,19737.5,19816.5,19737.4,19816.5,39.01325696,771685.16242853,0,0,0,0,0,0,0,0,0,100,0,100
178,1663259400,19806.4,19820.7,19778.9,19783.0,12.44990695,246549.982525906,0,0,0,0,0,0,0,0,0,0,0,0
179,1663259700,19783.1,19864.4,19783.1,19864.0,11.79005565,233978.833889633,0,0,0,0,0,0,0,0,0,100,0,100
180,1663260000,19861.3,19864.4,19817.9,19844.9,30.63047135,607671.430904177,0,0,0,0,0,0,0,0,0,0,0,0
181,1663260300,19844.8,19871.5,19840.2,19857.3,15.56271705,309138.454613292,0,0,0,0,0,0,0,0,0,0,0,0
182,1663260600,19850.8,19855.5,19833.6,19853.1,51.35840842,1019454.735879261,0,0,0,0,0,0,0,0,0,0,0,0
183,1663260900,19855.3,19861.9,19821.9,19847.7,10.51130051,208544.364324009,0,0,0,0,0,0,0,0,0,0,0,0
184,1663261200,19847.7,19871.3,19816.1,19866.5,62.1593633,1233761.21529385,0,0,0,0,0,0,0,0,0,0,0,0
185,1663261500,19867.7,19947.8,19862.1,19920.6,54.854708,1092446.13149564,0,0,0,0,0,0,0,0,0,0,0,0
186,1663261800,19920.6,19920.7,19873.9,19881.9,38.2895919,761791.913861967,0,0,0,0,0,0,0,0,0,-100,0,0
187,1663262100,19880.2,19887.7,19865.6,19866.2,21.59944085,429211.975099252,0,0,0,0,0,0,0,0,0,0,0,0
188,1663262400,19866.2,19893.0,19864.2,19890.8,9.98638823,198494.255723788,0,0,0,0,0,0,0,0,0,0,0,0
189,1663262700,19883.8,19893.0,19868.9,19892.0,6.93323168,137872.752700881,0,0,0,0,0,0,0,0,0,0,0,0
190,1663263000,19887.4,19920.7,19873.0,19883.0,8.07952752,160731.562679017,0,0,0,0,0,0,0,0,0,0,0,0
191,1663263300,19881.3,19885.4,19843.9,19851.5,18.91482073,375493.238591189,0,0,0,0,0,0,0,0,0,0,0,0
192,1663263600,19844.8,19853.3,19828.0,19838.5,4.28794959,85048.468388885,0,0,0,0,0,0,0,0,0,0,0,0
193,1663263900,19838.6,19846.5,19828.0,19828.0,2.62038969,51973.212500968,0,0,0,0,0,0,0,0,0,0,0,0
194,1663264200,19828.0,19840.7,19809.6,19809.6,3.42261422,67866.726232652,0,0,0,0,0,0,0,0,0,0,0,0
195,1663264500,19809.7,19820.9,19795.0,19808.8,15.4176085,305298.179876859,0,0,0,0,0,0,0,0,0,0,0,0
196,1663264800,19810.3,19835.0,19810.3,19835.0,3.30139333,65468.306217814,0,0,0,0,0,0,0,0,0,100,0,100
197,1663265100,19835.0,19835.0,19755.0,19764.5,16.01187417,316806.616265684,0,0,0,0,0,0,0,0,0,-100,0,0
198,1663265400,19764.2,19781.3,19754.4,19781.3,3.44128064,68037.842606021,0,0,0,0,0,0,0,0,0,0,0,0
199,1663265700,19781.3,19811.7,19781.3,19804.9,3.66049522,72465.434550304,0,0,0,0,0,0,0,0,0,100,0,0
200,1663266000,19804.2,19834.3,19799.6,19834.2,19.04437824,377244.665448379,0,0,0,0,0,0,0,0,0,0,0,100
201,1663266300,19834.2,19834.3,19807.7,19814.7,5.07767796,100646.451236865,0,0,0,0,0,0,0,0,0,0,0,0
202,1663266600,19815.9,19844.2,19815.9,19844.2,5.56697387,110418.423132766,0,0,0,0,0,0,0,0,0,100,0,100
203,1663266900,19849.7,19874.3,19849.7,19853.5,3.81792197,75827.716755714,0,0,0,0,0,0,0,0,0,0,0,0
204,1663267200,19853.6,19858.6,19828.8,19842.7,7.19699718,142855.826495748,0,0,0,0,0,0,0,0,0,0,0,0
205,1663267500,19842.7,19851.7,19827.9,19851.7,3.03440322,60212.283603055,0,0,0,0,0,0,0,0,0,0,0,0
206,1663267800,19851.8,19851.8,19774.1,19774.2,4.66763502,92493.761249095,0,0,0,0,0,0,0,0,0,-100,0,-100
207,1663268100,19773.7,19773.7,19740.4,19751.3,46.4908187,918124.7472097,0,0,0,0,-100,0,0,0,0,0,0,0
208,1663268400,19751.3,19765.0,19747.1,19752.4,11.38900576,225010.305884014,0,0,0,0,0,0,0,0,0,0,0,0
209,1663268700,19752.4,19771.3,19740.4,19744.9,3.89992182,77025.133416115,0,0,0,0,0,0,0,0,0,0,0,0
210,1663269000,19762.4,19762.4,19717.7,19727.0,18.22318519,359460.841307276,0,0,0,0,0,0,0,0,0,-100,0,0
211,1663269300,19727.0,19727.0,19701.6,19712.0,13.02372708,256747.660782071,0,0,0,0,0,0,0,0,0,0,0,0
212,1663269600,19712.0,19725.9,19701.6,19713.4,9.03941898,178221.280554174,0,0,0,0,0,0,0,0,0,0,0,0
213,1663269900,19713.5,19730.0,19673.0,19730.0,11.28551824,222300.671035782,0,0,0,0,0,0,0,0,0,0,0,0
214,1663270200,19729.9,19748.4,19705.1,19707.7,7.69404385,151723.65487232,0,0,0,0,0,0,0,0,0,0,0,-100
215,1663270500,19710.4,19750.4,19708.3,19738.6,4.87725169,96247.111985293,0,0,0,0,0,0,0,0,0,100,0,0
216,1663270800,19738.7,19771.0,19738.6,19765.9,22.51951019,444940.879454764,0,0,0,0,0,0,0,0,0,100,0,0
217,1663271100,19766.0,19795.8,19763.9,19790.6,9.26134661,183213.478164498,0,0,0,0,0,0,0,0,0,100,0,0
218,1663271400,19791.1,19827.4,19789.7,19800.9,6.30330025,124878.364637778,0,0,0,0,0,0,0,0,-100,0,0,0
219,1663271700,19809.9,19831.4,19764.0,19802.2,12.23827959,242289.419452215,0,0,0,0,0,0,0,0,0,0,0,0
220,1663272000,19798.3,19816.5,19787.6,19787.6,2.49603181,49419.415096511,0,0,0,0,0,0,0,0,0,0,0,0
221,1663272300,19788.8,19837.9,19788.8,19826.1,3.13021531,62042.606324223,0,0,0,0,0,0,0,0,0,100,0,0
222,1663272600,19826.5,19847.4,19826.3,19830.1,15.87427445,314894.622500292,0,0,0,0,0,0,0,0,0,0,0,0
223,1663272900,19830.1,19848.1,19830.1,19838.6,3.9572692,78505.482854866,0,0,0,0,0,0,0,0,0,0,0,0
224,1663273200,19837.1,19846.1,19812.5,19813.0,13.64120872,270492.24029512,0,0,0,0,0,0,0,0,0,0,0,-100
225,1663273500,19813.0,19829.9,19807.4,19821.6,30.02196709,594913.797183806,0,0,0,0,0,0,0,0,0,0,0,0
226,1663273800,19821.6,19826.1,19813.0,19824.9,1.10539981,21908.440042258,0,0,0,0,0,0,0,0,0,0,0,0
227,1663274100,19824.1,19824.1,19769.4,19775.0,9.12650326,180655.454873663,0,0,0,0,0,0,0,0,0,-100,0,0
228,1663274400,19772.0,19776.0,19758.1,19772.9,4.1861318,82732.369792638,0,0,0,0,0,0,0,0,0,0,0,0
229,1663274700,19773.1,19795.3,19762.8,19789.8,2.33759122,46233.981087313,0,0,0,0,0,0,0,0,0,0,0,0
230,1663275000,19792.9,19796.9,19778.9,19787.7,1.24614174,24659.71886609,0,0,0,0,0,0,0,0,0,0,0,0
231,1663275300,19787.8,19814.4,19787.8,19814.4,1.19311076,23625.633609884,0,0,0,0,0,0,0,0,0,100,0,100
232,1663275600,19812.4,19851.4,19812.4,19850.6,8.99732244,178454.148442319,0,0,0,0,0,0,0,0,0,100,0,100
233,1663275900,19847.2,19847.2,19819.8,19828.5,2.69174825,53389.216302853,0,0,0,0,0,0,0,0,0,-100,0,0
234,1663276200,19828.3,19842.3,19826.4,19833.7,1.61184064,31965.240203073,0,0,0,0,0,0,0,0,0,0,0,0
235,1663276500,19833.1,19856.9,19830.5,19855.1,5.87539474,116615.663134646,0,0,0,0,0,0,0,0,0,100,0,100
236,1663276800,19853.2,19872.2,19848.3,19864.7,1.68937008,33552.580536072,0,0,0,0,0,0,0,0,0,0,0,0
237,1663277100,19867.8,19876.2,19859.9,19862.0,2.33297436,46354.742615151,0,0,0,0,0,0,0,0,0,0,0,0
238,1663277400,19865.4,19891.4,19863.6,19888.5,2.81329693,55932.017445629,0,0,0,0,0,0,0,0,0,100,0,0
239,1663277700,19889.0,19889.0,19845.5,19848.4,2.1030569,41765.256263694,0,0,0,0,0,0,0,0,0,-100,0,0
240,1663278000,19850.2,19875.6,19850.2,19873.1,2.29685246,45637.581795201,0,0,0,0,0,0,0,0,0,100,0,100
241,1663278300,19870.9,19871.1,19849.7,19860.3,1.05171007,20887.442705432,0,0,0,0,0,0,0,0,0,0,0,0
242,1663278600,19858.7,19859.7,19787.6,19799.2,3.76280396,74579.171270665,0,0,-100,0,0,0,0,0,0,-100,0,0
243,1663278900,19796.3,19825.0,19787.5,19824.9,8.14805223,161458.399856139,0,0,0,0,0,0,0,0,0,0,0,100
244,1663279200,19825.0,19825.0,19810.0,19825.0,2.68347312,53193.499891922,0,0,0,0,0,0,0,0,0,0,0,0
245,1663279500,19823.7,19823.8,19823.7,19823.8,0.28213938,5593.07418918,0,0,0,0,0,0,0,0,0,0,0,0
246,1663280700,19814.8,19816.4,19805.8,19805.9,1.98342827,39298.532454261,0,0,0,0,0,0,0,0,0,0,0,0
247,1663281000,19802.4,19802.4,19790.0,19791.5,4.64765404,91991.931221631,0,0,0,0,0,0,0,0,0,0,0,0
248,1663281300,19791.5,19791.5,19787.8,19789.7,5.96050176,117966.159272519,0,0,0,0,0,0,0,0,0,0,0,0
249,1663281600,19789.5,19789.5,19709.9,19710.0,8.49820549,167879.797707375,0,0,0,0,0,0,0,0,0,-100,0,-100
250,1663281900,19710.0,19712.0,19689.3,19695.9,43.59836361,858803.635687917,0,0,0,0,0,0,0,0,0,0,0,0
251,1663282200,19695.9,19704.1,19666.0,19667.1,2.73731674,53875.709252385,0,0,0,0,0,0,0,0,0,0,0,-100
252,1663282500,19666.1,19674.1,19648.9,19652.0,19.5544465,384343.193499153,0,0,0,0,0,0,0,0,0,0,0,0
253,1663282800,19645.8,19733.0,19582.8,19732.6,23.81653581,467612.203972147,0,0,0,-100,0,0,0,0,0,0,0,100
254,1663283100,19727.4,19750.0,19717.1,19737.2,2.71114008,53520.725662712,0,0,0,0,100,0,0,0,0,0,0,0
255,1663283400,19738.3,19738.3,19650.0,19650.0,5.70814603,112370.526641718,0,0,0,0,0,0,0,0,0,-100,0,-100
256,1663283700,19650.0,19695.5,19645.4,19678.1,4.62997905,91031.625235884,0,0,0,0,0,0,0,0,0,0,0,0
257,1663284000,19677.6,19689.6,19647.4,19680.3,0.25394322,4997.92573617,0,0,0,0,0,0,0,0,0,0,0,0
258,1663284300,19681.0,19727.0,19681.0,19718.9,0.79065878,15583.366909208,0,0,0,0,0,0,0,0,0,100,0,0
259,1663284600,19719.0,19719.0,19692.4,19702.3,1.20944698,23832.023186455,0,0,0,0,0,0,0,0,0,0,0,0
260,1663284900,19698.6,19702.7,19644.7,19648.1,4.63284191,91199.338220408,0,0,0,0,0,0,0,0,0,-100,0,-100
261,1663285200,19646.5,19716.1,19646.5,19716.1,0.95516401,18799.301674244,0,0,0,0,0,0,0,0,0,100,0,100
262,1663285500,19716.1,19718.8,19680.1,19712.4,1.81194901,35702.007711212,0,0,0,0,0,0,0,0,0,0,0,0
263,1663285800,19703.9,19719.2,19703.9,19719.1,0.87468195,17241.192107473,0,0,0,0,0,0,0,0,0,0,0,0
264,1663286100,19719.2,19719.2,19654.0,19662.7,17.77361846,349464.572028686,0,0,0,0,0,0,0,0,0,-100,0,0
265,1663286400,19662.7,19702.5,19662.7,19700.6,0.70477012,13872.67230528,0,0,0,0,0,0,0,0,0,100,0,100
266,1663286700,19700.0,19725.3,19690.1,19690.2,8.84299955,174330.176021909,0,0,0,0,0,0,0,0,0,0,0,0
267,1663287000,19691.6,19714.3,19643.3,19714.3,3.2048701,63028.901641208,0,0,0,0,0,0,0,0,0,0,0,0
268,1663287300,19716.2,19716.2,19675.0,19675.0,0.36183496,7128.378474647,0,0,0,0,0,0,0,0,0,-100,0,-100
269,1663287600,19675.0,19679.1,19550.0,19619.1,218.00925671,4269693.78242706,0,0,0,0,-100,0,0,0,0,-100,0,0
270,1663287900,19616.5,19714.6,19598.5,19706.3,1.21900431,23940.473572325,0,0,0,0,0,0,0,0,0,0,0,0
271,1663288200,19707.2,19756.8,19706.2,19754.0,4.24334213,83777.079557795,0,0,0,0,100,0,0,0,0,100,0,100
272,1663288500,19757.5,19757.6,19720.9,19720.9,2.54358367,50193.128160434,0,0,0,0,0,0,0,0,0,0,0,0
273,1663288800,19725.4,19732.6,19685.9,19709.1,7.48973741,147586.838027603,0,0,0,0,0,0,0,0,0,0,0,0
274,1663289100,19700.2,19739.5,19700.2,19730.2,1.06891652,21081.442645049,0,0,0,0,0,0,0,0,0,0,0,0
275,1663289400,19727.4,19743.2,19714.7,19743.1,1.81170543,35736.089239544,0,0,0,0,100,0,0,0,0,0,0,0
276,1663289700,19743.2,19767.1,19740.5,19767.1,3.32684617,65704.901657675,0,0,0,0,0,0,0,0,0,0,0,0
277,1663290000,19765.9,19782.3,19761.9,19778.5,25.81239772,510438.537834531,0,0,0,0,0,0,0,0,0,0,0,0
278,1663290300,19780.6,19784.6,19780.6,19784.5,0.35378206,6998.299828898,0,0,0,0,0,0,0,0,0,0,0,0
279,1663290600,19782.7,19807.3,19781.0,19781.1,3.27104634,64752.8521182,0,0,0,0,0,0,0,0,0,0,0,0
280,1663290900,19781.1,19781.1,19770.8,19770.9,1.1772632,23276.075702965,0,0,0,0,0,0,0,0,0,0,0,0
281,1663291200,19770.9,19785.6,19770.8,19784.5,0.40742483,8056.096511374,0,0,0,0,0,0,0,0,0,0,0,0
282,1663291500,19784.1,19788.5,19773.9,19777.9,2.13099748,42150.571771326,0,0,0,0,0,0,0,0,0,0,0,0
283,1663291800,19782.4,19791.1,19772.5,19789.6,0.98063602,19395.118759831,0,0,0,0,0,0,0,0,0,0,0,0
284,1663292100,19794.5,19797.2,19784.6,19784.6,11.08945127,219455.565814586,0,0,0,0,0,0,0,0,0,0,0,0
285,1663292400,19784.6,19784.7,19758.9,19769.2,5.70302294,112725.836819421,0,0,0,0,0,0,0,0,0,-100,0,0
286,1663292700,19778.7,19781.2,19750.9,19760.3,2.66636417,52695.337444659,0,0,0,0,0,0,0,0,0,0,0,0
287,1663293000,19760.8,19760.8,19733.9,19733.9,4.0144183,79291.179819429,0,0,0,0,0,0,0,0,0,-100,0,-100
288,1663293300,19734.0,19734.0,19713.2,19713.2,0.68749344,13557.940847344,0,0,0,0,0,0,0,0,0,-100,0,-100
289,1663293600,19713.2,19734.7,19713.1,19734.7,0.39906425,7872.692594284,0,0,0,0,0,0,0,0,0,100,0,100
290,1663293900,19733.3,19753.0,19720.7,19720.7,2.77276475,54741.63219352,0,0,0,0,0,0,0,0,0,0,0,0
291,1663294200,19726.9,19748.9,19726.9,19736.2,6.75084906,133276.426909482,0,0,0,0,0,0,0,0,0,0,0,0
