,time,open,high,low,close,vol_,volume,btc_RSI,btc_MACD,btc_macsignal,btc_macdhist,btc_ADX,btc_Aroon,btc_Trendmode,btc_two_crows,btc_THREE_BLACK_CROWS,btc_THREE_INSIDE_UP_DOWN,CDL_3_LINE_STRIKE,CDL_3_OUTSIDE,CDL_3_STARS_IN_SOUTH,CDL_3_WHITE_SOLDIERS,CDL_ABANDONED_BABY,CDL_ADVANCE_BLOCK,btc_CDL_BELT_HOLD,btc_CDL_BREAK_AWAY,btc_CDL_CLOSING_MARUBOZU
883,1663536000,19472.2,19569.5,19471.5,19550.0,32.31851447,631259.115145704,34.76510131814807,-20.69925434823017,-3.003421058291705,-17.695833289938463,22.439315616204055,-71.42857142857143,0,0,0,0,0,0,0,0,0,0,100,0,0
884,1663536300,19545.9,19545.9,19471.6,19484.9,104.69267743,2039905.610924028,30.011796217082065,-29.16007062206336,-8.234750971046036,-20.925319651017322,25.43269111653419,-71.42857142857143,0,0,0,0,0,0,0,0,0,0,-100,0,0
885,1663536600,19483.8,19504.4,19413.0,19460.3,39.99432555,777997.371539551,28.42994023737251,-37.119391625783464,-14.011679101993522,-23.107712523789942,28.57820855065058,-92.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0
886,1663536900,19459.8,19481.4,19442.5,19460.1,1.69498041,32983.906668324,28.41682639081932,-43.151741649748146,-19.839691611544445,-23.3120500382037,31.499046168044377,-92.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0
887,1663537200,19462.3,19476.6,19414.3,19476.6,29.90471711,581122.636390527,31.234953163988976,-46.58854854157471,-25.1894629975505,-21.39908554402421,34.37316121775658,-85.71428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0
888,1663537500,19472.3,19477.5,19437.1,19467.7,28.02290381,545214.936153811,30.536622168710664,-49.41375359263111,-30.034321116566623,-19.379432476064487,37.01075918663298,-64.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0
889,1663537800,19467.8,19507.6,19467.8,19507.6,10.20511254,198979.502734887,37.304104657473275,-48.82841193145214,-33.79313927954372,-15.035272651908414,38.432449281415195,-64.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0
890,1663538100,19507.6,19531.9,19450.0,19460.4,16.38432554,319400.329708716,33.185303528489804,-50.67347443118342,-37.16920630987166,-13.50426812131176,38.989962260174444,-64.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0
891,1663538400,19459.5,19485.3,19429.8,19480.6,17.4007183,338530.320231285,36.42067512455504,-50.456564343992795,-39.826677916695886,-10.62988642729691,39.728137518904646,-57.142857142857146,0,0,0,0,0,0,0,0,0,0,0,0,0
892,1663538700,19477.4,19477.4,19366.5,19395.7,50.50100977,979431.221093689,29.87318686583611,-54.81527536692374,-42.824397406741454,-11.990877960182289,41.00110043010488,-92.85714285714286,0,0,0,0,0,0,0,0,0,0,-100,0,0
893,1663539000,19391.9,19395.0,19355.0,19355.0,11.98784502,232284.888982467,27.336103441832886,-60.18347285083655,-46.296212495560475,-13.887260355276076,42.2764635321845,-100.0,1,0,0,0,0,0,0,0,0,0,0,0,0
894,1663539300,19355.1,19401.6,19355.1,19401.6,27.92148578,540890.499155978,34.22414681628062,-61.13539949495316,-49.264049895439015,-11.871349599514147,43.24890658403632,-92.85714285714286,1,0,0,0,0,0,0,0,0,0,100,0,100
895,1663539600,19401.7,19445.0,19378.7,19425.5,19.27560014,374636.607922006,37.49662905683163,-59.87918853534575,-51.38707762342036,-8.492110911925387,42.85173085186931,-85.71428571428572,1,0,0,0,0,0,0,0,0,0,0,0,0
896,1663539900,19420.6,19420.6,19405.0,19408.4,4.95035377,96089.150443917,36.11227078707087,-59.293051952598034,-52.968272489255895,-6.324779463342139,42.482924814857085,-78.57142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0
897,1663540200,19408.4,19411.8,19372.7,19377.7,20.28060179,393601.151548313,33.70627955760309,-60.056344305179664,-54.38588685244065,-5.670457452739015,42.547959909504605,-71.42857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0
898,1663540500,19377.0,19408.3,19370.0,19406.6,18.925567,366869.109361658,37.90068313307173,-58.36312118756905,-55.18133371946633,-3.181787468102719,42.64140218007318,-64.28571428571429,1,0,0,0,0,0,0,0,0,0,0,0,0
899,1663540800,19405.0,19405.0,19369.9,19394.4,20.1242016,390016.719453985,36.8410002800394,-57.15089897035432,-55.575246769643925,-1.575652200710394,42.72947713462668,-21.42857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0
900,1663541100,19389.8,19424.2,19389.8,19424.2,3.62227382,70300.541490603,41.167969664178855,-53.84774880621626,-55.22974717695839,1.3819983707421315,42.1623854285564,-21.42857142857143,1,0,0,0,0,0,0,0,0,0,100,0,100
901,1663541400,19424.2,19427.0,19408.0,19408.3,3.83795804,74548.947157775,39.60875705956505,-51.60746535295766,-54.50529081215824,2.8978254592005825,41.541265370360065,-21.42857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0
902,1663541700,19408.4,19438.0,19408.0,19438.0,8.69243466,168905.769950396,43.884144569470486,-47.540003664755204,-53.11223338267764,5.572229717922433,40.584278195962135,-21.42857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0
903,1663542000,19442.2,19448.6,19442.2,19448.6,0.44283376,8610.151804329,45.37063383388128,-43.17831215037222,-51.12544913621655,7.947136985844331,39.33185180841353,-21.42857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0
904,1663542300,19448.7,19472.6,19431.0,19472.6,1.2342418,23999.42950708,48.6850723711262,-37.829514642286085,-48.466262237430456,10.63674759514437,37.39234823698655,-21.42857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0
905,1663542600,19472.6,19515.2,19472.6,19511.8,5.95242635,116063.936560201,53.63329829640035,-30.84068192945051,-44.94114617583447,14.100464246383957,35.00926558108274,85.71428571428572,1,0,0,0,0,0,0,0,0,0,100,0,0
906,1663542900,19511.7,19511.7,19472.0,19483.0,0.75704442,14745.861591459,49.8314040874,-26.63442672108431,-41.27980228488444,14.64537556380013,32.78015431695192,85.71428571428572,1,0,0,0,0,0,0,0,0,0,-100,0,0
907,1663543200,19483.0,19506.0,19478.4,19500.1,3.79329855,73945.566958919,52.00677713437798,-21.98264733934775,-37.4203712957771,15.437723956429352,30.710265285973303,85.71428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0
908,1663543500,19500.0,19500.1,19456.8,19459.3,4.3733539,85241.78181891,46.7932272674033,-20.45040317040548,-34.02637767070278,13.5759745002973,28.86541985090337,78.57142857142857,0,0,0,0,0,0,0,0,0,0,-100,0,-100
909,1663543800,19459.4,19473.5,19452.7,19461.1,14.30837345,278427.488382512,47.045444029901454,-18.912178559075983,-31.00353784837742,12.091359289301437,27.26658570677561,42.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0
910,1663544100,19462.5,19462.5,19434.3,19444.9,66.70780235,1296782.407632573,44.97890732742291,-18.45101383582005,-28.493033045865946,10.042019210045897,26.283982555076513,42.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0
911,1663544400,19444.9,19445.0,19405.4,19412.5,7.944735,154235.942435454,41.09123687279169,-19.818711143470864,-26.75816866538693,6.939457521916065,26.06833706596988,42.85714285714286,0,0,0,0,0,-100,0,0,0,0,-100,0,0
912,1663544700,19412.0,19412.0,19405.7,19405.7,0.65641185,12740.146439321,40.30387224098275,-21.123468625970418,-25.631228657503627,4.507760031533209,25.868094826085155,42.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0
913,1663545000,19406.3,19412.0,19405.1,19405.3,2.08157691,40398.009187657,40.25500898772156,-21.985573088462843,-24.90209754369547,2.9165244552326257,25.697000053321386,42.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0
914,1663545300,19407.8,19410.0,19393.9,19402.4,3.55999538,69081.122793835,39.877535369683926,-22.63209570069739,-24.448097175095853,1.8160014743984618,25.82036353817458,35.714285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0
915,1663545600,19402.4,19427.4,19383.1,19427.0,9.48512395,184087.746335036,44.6213814186023,-21.469605493719428,-23.85239883882057,2.382793345101142,25.211176919093827,-71.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,100
916,1663545900,19426.9,19454.3,19411.5,19439.4,5.93135163,115270.725866138,46.89591826167121,-19.58988268077519,-22.999895607211492,3.410012926436302,23.666035418898044,-71.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0
917,1663546200,19429.4,19441.6,19396.9,19397.4,4.79737669,93164.856868019,40.785524493605365,-20.37687170564095,-22.475290826897385,2.098419121256434,22.671787504784454,-71.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,-100
918,1663546500,19398.4,19418.4,19397.0,19413.4,1.3080788,25396.842416091,43.79022622345084,-19.85900490628046,-21.952033642774,2.0930287364935403,21.74855729882184,-71.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0
919,1663546800,19413.5,19420.8,19411.7,19413.3,0.46947702,9114.508423127,43.775275332727496,-19.253220389200578,-21.412270992059316,2.1590506028587377,20.796832118645888,-71.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0
920,1663547100,19413.8,19465.7,19413.8,19459.6,3.56178567,69316.598602636,51.95443775972378,-15.833238044488098,-20.296464402545073,4.463226358056975,20.222246269612672,-64.28571428571429,0,0,0,0,0,0,0,0,0,0,100,0,0
921,1663547400,19459.6,19475.6,19459.6,19473.8,0.17038189,3317.472826696,54.157088910177684,-12.090948626690079,-18.655361247374074,6.564412620683996,19.964917336474944,-57.142857142857146,0,0,0,0,0,0,0,0,0,0,0,0,0
922,1663547700,19473.4,19489.0,19465.0,19488.9,78.20175111,1522874.076272118,56.443822071855095,-8.073645280288474,-16.539018053956955,8.46537277366848,20.087398785351358,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0
923,1663548000,19489.0,19489.0,19472.9,19488.7,2.42224568,47194.169341587,56.40369027986127,-4.78199548102566,-14.187613539370696,9.405618058345036,20.20113155930803,57.142857142857146,0,0,0,0,0,0,0,0,0,0,0,0,0
924,1663548300,19479.3,19489.0,19479.3,19488.9,0.21742991,4236.853235758,56.4370462933229,-2.081466674397234,-11.766384166376003,9.68491749197877,20.30674056369637,64.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0
925,1663548600,19487.1,19499.4,19487.1,19499.0,1.65483555,32252.933070051,58.177299891762424,0.7047005573367642,-9.272167221633449,9.976867778970213,20.715614377708416,71.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0
926,1663548900,19493.1,19493.1,19443.6,19447.7,1.2651527,24631.730273173,47.74453215987136,-0.10644623751795734,-7.439023024810351,7.3325767872923935,19.29335857083728,71.42857142857143,0,0,0,0,0,0,0,0,0,0,-100,0,0
927,1663549200,19447.7,19466.6,19443.6,19466.1,3.96649952,77209.072087449,51.1296702407244,0.3340551862420398,-5.884407382599873,6.218462568841913,17.972692464456937,71.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0
928,1663549500,19466.0,19466.1,19466.0,19466.0,5.64991192,109981.210873967,51.11029175361068,0.6783187466789968,-4.571862156744099,5.250180903423096,16.746359651389476,71.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0
929,1663549800,19466.0,19481.8,19466.0,19481.8,1.5927435,31005.918255617,54.07215315875611,1.8841764803946717,-3.2806544293163444,5.164830909711016,16.19402955592638,71.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0
930,1663550100,19481.8,19493.0,19481.8,19491.6,0.87218926,16999.672281097,55.85842987065679,3.413971684189164,-1.9417292066152427,5.355700890804407,16.069671507641186,57.142857142857146,0,0,0,0,0,0,0,0,0,0,0,0,0
931,1663550400,19491.2,19499.4,19489.0,19496.9,3.97187584,77419.533168467,56.836178059777374,4.921940954547608,-0.5689951743826724,5.490936128930281,16.171015809750966,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0
932,1663550700,19497.0,19497.0,19466.1,19466.9,3.61649802,70510.083819064,50.07489169414476,4.305650211459579,0.4059339027857779,3.899716308673801,15.255700300710046,92.85714285714286,1,0,0,0,0,0,0,0,0,0,-100,0,-100
933,1663551000,19466.9,19466.9,19465.6,19465.7,18.54144576,360927.398896039,49.81959257849314,3.6974598599808814,1.0642390942247988,2.6332207657560827,14.384943172194443,85.71428571428572,1,0,0,0,0,-100,0,0,0,0,0,0,0
934,1663551300,19465.6,19465.7,19406.7,19406.7,14.33625435,278847.47368628,39.22954307038033,-0.32340854414724163,0.7867095665503907,-1.1101181106976323,15.078408869137515,-21.42857142857143,0,0,0,0,0,0,0,0,0,0,-100,0,-100
935,1663551600,19406.4,19414.8,19405.9,19409.5,0.28991097,5626.634248468,39.88265603789461,-3.3809112531962455,-0.046814597398936564,-3.334096655797309,15.743159108318409,-28.571428571428573,0,0,0,0,0,0,0,0,0,0,0,0,0
936,1663551900,19418.4,19445.7,19414.8,19445.7,2.97053394,57744.551054852,47.70741766924327,-3.655885908574419,-0.768628859634033,-2.887257048940386,15.136863472815543,-28.571428571428573,0,0,0,0,0,0,0,0,0,0,0,0,100
937,1663552200,19444.8,19465.6,19440.6,19455.8,3.83746591,74680.764304051,49.67552191247367,-3.241918548977992,-1.263286797502825,-1.978631751475167,14.205383952618508,-28.571428571428573,0,0,0,0,0,0,0,0,0,0,0,0,0
938,1663552500,19460.1,19470.5,19458.9,19467.6,0.69015629,13434.582919093,51.95082502431529,-2.178444311783096,-1.4463183003588793,-0.7321260114242167,13.49846210330009,-28.571428571428573,0,0,0,0,0,0,0,0,0,-100,0,0,0
939,1663552800,19467.6,19467.6,19442.2,19447.9,0.26161938,5088.615923957,48.0452969383629,-2.4709309677418787,-1.6512408338354791,-0.8196901339063996,12.797152144668711,-28.571428571428573,0,0,0,0,0,0,0,0,0,0,-100,0,0
940,1663553100,19452.2,19471.7,19449.2,19468.4,0.60445452,11766.803612667,52.08227016578033,-1.4664234104966454,-1.6142773491677125,0.1478539386710671,11.998953645854979,-28.571428571428573,0,0,0,0,0,0,0,0,0,0,0,0,0
941,1663553400,19469.3,19469.5,19456.1,19456.7,6.02711106,117296.976954291,49.70829300784408,-1.3391872382817382,-1.5592593269905177,0.22007208870877948,11.25776932552794,-28.571428571428573,0,0,0,0,0,0,0,0,0,0,0,0,0
942,1663553700,19448.9,19452.0,19411.0,19423.5,8.18891083,159027.164717707,43.63089527247763,-3.191265003904846,-1.8856604623733833,-1.3056045415314625,11.989263794877521,-28.571428571428573,0,0,0,0,0,0,0,0,0,0,0,0,0
943,1663554000,19425.1,19425.1,18854.2,18913.8,356.94348645,6813225.754872671,14.440671329704177,-34.85042602566318,-8.478613575031344,-26.371812450631836,16.75462426962961,-85.71428571428572,0,0,0,0,0,0,0,0,0,0,-100,0,0
944,1663554300,18907.7,18981.5,18873.0,18873.0,202.1564691,3830710.039643194,13.653245915027052,-62.32950165027796,-19.248791190080667,-43.080710460197295,21.179601853327977,-85.71428571428572,1,0,0,0,0,0,0,0,0,0,0,0,0
945,1663554600,18871.6,18885.7,18786.1,18799.6,85.99383771,1619407.735089066,12.348687787171642,-88.11464133274421,-33.02196121861338,-55.092680114130836,25.465767883038943,-100.0,1,0,0,0,0,0,0,0,0,0,0,0,0
946,1663554900,18802.0,18820.3,18706.9,18740.0,190.91341313,3581699.996573968,11.396477148060372,-111.46800387958501,-48.711169750807706,-62.75683412877731,29.583708387661883,-100.0,1,0,0,0,0,0,0,0,0,0,0,0,0
947,1663555200,18747.8,18844.1,18747.7,18804.0,24.33537035,457966.64550069,18.65060098971635,-125.31484539120356,-64.03190487888688,-61.282940512316685,32.987028197224824,-42.85714285714286,1,0,0,0,0,0,0,0,0,0,0,0,0
948,1663555500,18804.4,18807.2,18745.2,18767.6,7.30946674,137256.316088275,17.760000279373294,-137.34586788431625,-78.69469747997275,-58.6511704043435,36.15314691492855,-42.85714285714286,1,0,0,0,0,0,0,0,0,0,0,0,0
949,1663555800,18766.8,18777.1,18731.2,18745.0,21.21967678,397750.985471912,17.21049078531604,-146.9831489675853,-92.35238777749525,-54.63076119009004,39.12776866124615,-42.85714285714286,1,0,0,0,0,0,0,0,0,0,0,0,0
950,1663556100,18745.0,18785.1,18690.1,18750.0,40.18127815,753459.657361113,17.816339182514966,-152.9687878717632,-104.47566779634884,-48.49312007541435,41.99034579123832,-71.42857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0
951,1663556400,18750.1,18778.7,18750.0,18765.8,33.20708574,623348.846568467,19.813269575382012,-155.3249792109491,-114.6455300792689,-40.6794491316802,44.648453126231054,-71.42857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0
952,1663556700,18758.5,18770.6,18730.1,18733.1,28.72561157,538633.297934915,18.79537280238597,-157.61945394771828,-123.24031485295878,-34.37913909475951,47.167704959546924,-71.42857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0
953,1663557000,18733.2,18758.7,18699.0,18744.7,140.2764822,2624912.648145138,20.35845630132805,-157.21655635181742,-130.0355631527305,-27.180993199086913,49.58538289069317,-71.42857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0
954,1663557300,18748.6,18770.6,18748.2,18770.6,1.28761054,24155.031696451,23.881500396151992,-153.80567253928893,-134.7895850300422,-19.016087509246745,51.5456783066379,-71.42857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0
955,1663557600,18778.8,18826.5,18778.8,18802.4,52.80741003,993451.817089578,28.08773431071533,-147.66503073872082,-137.36467417177792,-10.300356566942895,52.098625426487345,-64.28571428571429,1,0,0,0,0,0,0,0,0,0,0,0,0
956,1663557900,18810.5,18811.0,18759.4,18760.9,5.69456773,106944.580687633,26.06358297315182,-143.73819442232707,-138.63937822188774,-5.09881620043933,52.71707428641222,-57.142857142857146,1,0,0,0,0,0,0,0,0,0,-100,0,-100
957,1663558200,18768.1,18794.3,18767.0,18789.5,9.55807508,179434.13294497,29.81727893811693,-137.4725781741363,-138.40601821233744,0.9334400382011552,53.29134822777103,-50.0,1,0,0,0,0,0,0,0,0,0,0,0,0
958,1663558500,18789.5,18789.5,18756.3,18759.5,2.55518271,47946.352331168,28.199983181631076,-132.86463843744787,-137.29774225735952,4.433103819911651,53.88787955620694,-42.85714285714286,1,0,0,0,0,0,0,0,0,0,-100,0,-100
959,1663558800,18759.6,18759.6,18750.0,18751.0,7.07927369,132752.739954446,27.74086572748855,-128.3583693802284,-135.5098676819333,7.1514983017048905,54.4804647734489,-35.714285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0
960,1663559100,18764.9,18764.9,18734.1,18734.1,6.97257448,130748.482764432,26.806394734482048,-124.47597204413614,-133.30308855437386,8.827116510237715,55.13049747317536,-21.42857142857143,1,0,0,0,0,0,0,0,0,0,-100,0,-100
961,1663559400,18726.0,18804.2,18726.0,18803.9,3.32778842,62448.2634017,36.34398504269085,-115.99477939622011,-129.8414267227431,13.846647326522998,54.68810414927477,-21.42857142857143,1,0,0,0,-100,0,0,0,0,0,100,0,100
962,1663559700,18804.9,18812.4,18785.0,18785.5,3.74156184,70306.060303399,35.04749383639796,-109.13362698101628,-125.69986677439775,16.56623979338147,54.067534148492065,35.714285714285715,1,0,0,0,0,0,0,0,0,0,0,0,0
963,1663560000,18785.4,18788.5,18775.1,18777.9,8.6388397,162282.105598271,34.50005293209089,-103.00027131961906,-121.15994768344201,18.159676363822953,53.58770860190491,35.714285714285715,1,0,0,0,0,0,0,0,0,0,0,0,0
964,1663560300,18777.5,18811.1,18775.0,18809.4,2.14500842,40316.766043207,38.769114896400225,-95.19448940546863,-115.96685602784734,20.772366622378712,52.53279872681792,35.714285714285715,0,0,0,0,0,0,0,0,0,0,100,0,100
965,1663560600,18806.6,18806.6,18788.3,18801.9,3.49444844,65667.129041984,38.13185753032661,-88.43484229504247,-110.46045328128636,22.02561098624389,51.553239557094294,14.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0
966,1663560900,18800.0,18800.0,18791.9,18796.7,4.44251093,83505.829451311,37.669534008826304,-82.44515172697356,-104.8573929704238,22.41224124345024,50.643648899493776,14.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0
967,1663561200,18796.7,18838.4,18786.1,18838.4,4.88841474,92039.413120467,43.577373916421074,-74.35322569850541,-98.75655951604013,24.403333817534715,48.71405237007827,100.0,0,0,0,0,0,0,0,0,0,0,0,0,100
968,1663561500,18839.8,18875.3,18836.5,18867.7,20.75178266,391269.131544716,47.353237233768425,-65.38905566876201,-92.0830587465845,26.694003077822487,46.02405724051983,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0
969,1663561800,18867.7,18868.2,18800.0,18800.0,9.11118156,171384.245070526,40.593561581409894,-61.561619909894944,-85.97877097924659,24.417151069351647,44.14730714317873,50.0,0,0,0,0,0,0,0,0,0,0,-100,0,-100
970,1663562100,18805.8,18814.1,18800.0,18800.0,1.64091823,30863.199276867,40.59356158140988,-57.88220484502381,-80.35945775240204,22.47725290737823,42.40461062421913,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0
971,1663562400,18800.0,18800.0,18785.5,18794.3,2.1726541,40841.235691751,40.035506503097665,-54.6956894981995,-75.22670410156152,20.531014603362024,41.03344876295755,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0
972,1663562700,18794.3,18818.3,18794.0,18813.0,106.56180579,2003782.749625295,42.8130951816522,-50.49025679274564,-70.27941463979835,19.789157847052707,39.27322246546141,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0
973,1663563000,18804.2,18812.4,18800.1,18812.4,4.93182558,92739.997436007,42.74468036542077,-46.65241319658526,-65.55401435115573,18.90160115457047,37.63872661778642,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0
974,1663563300,18812.2,18812.2,18800.0,18810.1,2.02003352,37993.578178671,42.464549265793764,-43.24819388414835,-61.09285025775425,17.8446563736059,36.12307417940683,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0
975,1663563600,18812.0,18824.2,18812.0,18818.2,3.03428557,57098.583407405,43.859934219075676,-39.609270298766205,-56.79613426595664,17.186863967190433,34.3552636993335,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0
976,1663563900,18817.9,18818.9,18800.0,18800.0,1.36381952,25652.114889015,41.42867845565808,-37.376462282856664,-52.912199869336646,15.535737586479982,32.99602898108295,28.571428571428573,1,0,0,0,0,0,0,0,0,0,0,0,0
977,1663564200,18802.9,18808.5,18800.6,18805.2,7.88956268,148358.223019911,42.41092256396275,-34.90740437099521,-49.31124076966836,14.40383639867315,31.73388245699316,28.571428571428573,1,0,0,0,0,0,0,0,0,0,0,0,0
